ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred_raw,pred_taupi,health
S08372,0000015_18_47_16,2,0.19394760799852973,0.8060523920014703,0.0009929068884106547,0.0008003349724381452,0.0008003349724381452,0.0058085854867173
S08380,0000015_13_52_25,2,0.13035883417218924,0.8696411658278107,0.0010043196466616073,0.0008733977083865751,0.0008733977083865751,0.0035029355586724
S08381,0000015_14_32_16,2,0.21746198958262306,0.7825380104173769,0.000990076486992569,0.000774772484292191,0.000774772484292191,0.0057877648746721
S08384,0000015_19_28_25,2,0.23941399066060323,0.7605860093393968,0.0009813200516736763,0.0007463783019872122,0.0007463783019872122,0.0107192925698263
S08385,0000011_14_50_16,2,0.27781890172432555,0.7221810982756744,0.000991137893393917,0.0007157810523938573,0.0007157810523938573,0.0093813632706414
S08386,0000015_12_37_23,2,0.17102984184282632,0.8289701581571737,0.0009941819314492717,0.0008241471529505071,0.0008241471529505071,0.0081264350901289
S08387,0000015_16_23_26,2,0.25001401221145236,0.7499859877885476,0.0009962941248144043,0.0007472066333268576,0.0007472066333268576,0.0035164430859795
S08388,0000012_10_23_24,2,0.15102236601699065,0.8489776339830093,0.0009918185108538841,0.0008420317326852822,0.0008420317326852822,0.006944347412986
S08390,0000012_6_26_22,2,0.18641956137324636,0.8135804386267537,0.0010084766947466893,0.0008204769116568703,0.0008204769116568703,0.0
S08392,0000012_8_29_25,2,0.1816074790481331,0.8183925209518669,0.0010088047699914166,0.0008255982788615436,0.0008255982788615436,0.0214333460313809
S08393,0000012_10_45_15,2,0.16178179836475776,0.8382182016352422,0.001005694342245899,0.0008429913029520952,0.0008429913029520952,0.0179348733146586
S08395,0000012_10_33_23,2,0.15684901863839154,0.8431509813616085,0.0010124657084106497,0.0008536614556414155,0.0008536614556414155,0.0090910130214585
S08396,0000015_12_32_22,2,0.3034218618801095,0.6965781381198906,0.0010037297781487079,0.0006991762200383178,0.0006991762200383178,0.0078362739069422
S08397,0000015_13_35_25,2,0.23299804232196286,0.7670019576780371,0.001002215127494634,0.000768700964802928,0.000768700964802928,0.0045596434854208
S08398,0000012_5_29_30,2,0.23826172748982302,0.761738272510177,0.0009976585068363398,0.0007599546675525961,0.0007599546675525961,0.0071011666202304
S08399,0000012_4_35_30,2,0.20813139088047686,0.7918686091195232,0.000997528277796727,0.0007899113298962875,0.0007899113298962875,0.0131168229792726
S08400,0000011_17_17_19,2,0.2646070853028605,0.7353929146971395,0.0009887820691657227,0.0007271433278440494,0.0007271433278440494,0.0068353263971503
S08402,0000016_6_25_13,2,0.2175853761102093,0.7824146238897907,0.001002183145230836,0.0007841227486444721,0.0007841227486444721,0.0056972414805032
S08403,0000016_14_54_13,2,0.31279920098393826,0.6872007990160618,0.0009996062400327583,0.0006869302068519528,0.0006869302068519528,0.0033748913515862
S08404,0000002_4_46_15,2,0.28885410183827415,0.7111458981617258,0.000977588873542041,0.0006952083175079645,0.0006952083175079645,0.0057397193196411
S08405,0000002_2_59_25,2,0.225617730923328,0.774382269076672,0.0009859051714795981,0.0007634674837847966,0.0007634674837847966,0.0117039214023982
S08407,0000002_20_16_21,2,0.3916750383259746,0.6083249616740254,0.0010053410692850181,0.0006115740674421323,0.0006115740674421323,0.0134677397501558
S08409,0000002_18_58_16,2,0.24754688714694323,0.7524531128530567,0.000995792041940769,0.0007492868217126332,0.0007492868217126332,0.0160899445939821
S08413,0000002_18_47_24,2,0.2426982492665869,0.7573017507334131,0.0009875851262682014,0.0007478999451211878,0.0007478999451211878,0.0188534753982535
S08414,0000002_4_39_19,2,0.3473234179767906,0.6526765820232094,0.0009826825901581553,0.0006413739141581391,0.0006413739141581391,0.0250583422167161
S08415,0000002_4_39_29,2,0.3738361348676483,0.6261638651323518,0.0009901500029625898,0.0006199961529158648,0.0006199961529158648,0.0305722819512128
S08416,0000013_17_30_26,2,0.17478199665787741,0.8252180033421226,0.000995923143853025,0.0008218537082526029,0.0008218537082526029,0.010444467794473
S08417,0000013_13_27_15,2,0.34819331046742036,0.6518066895325796,0.0010012727513902253,0.0006526362774028403,0.0006526362774028403,0.0059838568305063
S08420,0000011_17_49_19,2,0.32967135925724395,0.670328640742756,0.0009920022273943432,0.0006649675047030364,0.0006649675047030364,0.0139177675564796
S08421,0000013_13_52_21,2,0.15708405343810364,0.8429159465618964,0.0009932179161827811,0.0008371992199614432,0.0008371992199614432,0.0093272246580291
S08424,0000011_14_51_30,2,0.30164219393859903,0.698357806061401,0.000991123717562814,0.0006921589849325865,0.0006921589849325865,0.0079277727265476
S08426,0000013_17_26_25,2,0.19310055948163213,0.8068994405183678,0.0009980361331688723,0.0008053147974710783,0.0008053147974710783,0.0124752411986454
S08428,0000013_8_58_23,2,0.23412664766100216,0.7658733523389978,0.0010020640528085008,0.000767454155382849,0.000767454155382849,0.0
S08429,0000011_14_51_26,2,0.2330899340318664,0.7669100659681336,0.0009822997083835886,0.0007533355341569363,0.0007533355341569363,0.0033649289099526
S08430,0000011_14_26_19,2,0.25783323780196404,0.7421667621980359,0.0009891048806682239,0.0007340807667598104,0.0007340807667598104,0.0011900400590949
S08432,0000011_14_48_24,2,0.2667151706744595,0.7332848293255405,0.0009788729534811378,0.0007177926866248039,0.0007177926866248039,0.0069588837782398
S08433,0000011_12_43_27,2,0.1922795321135046,0.8077204678864954,0.000993276872470416,0.0008022900601726392,0.0008022900601726392,0.005954477599423
S08434,0000013_2_27_26,2,0.16889902661485415,0.8311009733851459,0.0010048690026824754,0.000835147606253966,0.000835147606253966,0.0057244083242341
S08437,0000011_10_23_18,2,0.2748614855651688,0.7251385144348312,0.0010010645217691824,0.0007259104401691198,0.0007259104401691198,0.0023932661100035
S08438,0000013_2_45_31,2,0.40074754218957537,0.5992524578104246,0.0010000138417361776,0.0005992607525048493,0.0005992607525048493,0.0124192137754
S08439,0000013_2_31_18,2,0.1730078416169747,0.8269921583830253,0.0009974202649717292,0.0008248587377439393,0.0008248587377439393,0.0067583646661272
S08440,0000013_5_51_21,2,0.16828434298029504,0.831715657019705,0.0009900284737640902,0.0008234221825249161,0.0008234221825249161,0.0167558885220477
S08441,0000013_5_32_31,2,0.32038398243164296,0.679616017568357,0.0010127955194862252,0.0006883120575643036,0.0006883120575643036,0.007025529388482
S08442,0000013_5_43_13,2,0.34861359380445783,0.6513864061955421,0.001006297765658417,0.0006554886851348401,0.0006554886851348401,0.0059112620841896
S08445,0000013_12_56_28,2,0.26478168119260836,0.7352183188073916,0.0009809672020266527,0.0007212250570792265,0.0007212250570792265,0.0141867252784894
S08447,0000013_4_48_14,2,0.36502473841392447,0.6349752615860755,0.000984807945638093,0.0006253286828935939,0.0006253286828935939,0.0117816623285495
S08450,0000013_10_58_16,2,0.2160094542529295,0.7839905457470705,0.001000859963730012,0.0007846647491810854,0.0007846647491810854,0.0067508370630462
S08453,0000013_7_56_17,2,0.25664477430454224,0.7433552256954578,0.000991955460120932,0.0007373752749380369,0.0007373752749380369,0.0126371899068911
S08456,0000013_10_57_23,2,0.16083834481455517,0.8391616551854448,0.0009820552375643333,0.0008241030986380212,0.0008241030986380212,0.0046327691515367
S08459,0000023_19_17_16,2,0.41486124544581326,0.5851387545541867,0.0010021904162377808,0.0005864204519835171,0.0005864204519835171,0.0046630544413951
S08462,0000016_7_29_17,2,0.17512450558266085,0.8248754944173391,0.0009957661553479176,0.0008213830997166664,0.0008213830997166664,0.0
S08463,0000016_1_44_22,2,0.17099569192511305,0.829004308074887,0.0009979082404170914,0.0008272702303691989,0.0008272702303691989,0.0
S08464,0000016_1_40_18,2,0.14998070626423168,0.8500192937357683,0.0009976025160790681,0.000847981386146555,0.000847981386146555,0.0
S08466,0000016_14_24_17,2,0.2625243335497953,0.7374756664502047,0.0010038346085534562,0.0007403035969487404,0.0007403035969487404,0.0
S08470,0000007_21_52_13,2,0.20100459420581526,0.7989954057941847,0.0009997880036810938,0.0007988260217093333,0.0007988260217093333,0.0
S08473,0000007_17_56_25,2,0.12975258409714285,0.8702474159028571,0.000991572364568025,0.0008629132879460097,0.0008629132879460097,0.0035079298978677
S08474,0000007_19_17_21,2,0.21146917275768184,0.7885308272423182,0.0009933133382132066,0.0007832581882920883,0.0007832581882920883,0.0103551015022189
S08477,0000007_25_27_26,2,0.13345904304641854,0.8665409569535815,0.0009865314583535445,0.0008548699139864927,0.0008548699139864927,0.0176811697321142
S08478,0000007_25_53_23,2,0.10655049600810618,0.8934495039918938,0.000997465305075078,0.0008911848820684514,0.0008911848820684514,0.0
S08482,0000016_13_46_16,2,0.2325069245590208,0.7674930754409792,0.0010007348569048367,0.0007680570730268814,0.0007680570730268814,0.0
S08484,0000004_23_49_14,2,0.331465566646454,0.668534433353546,0.0009899681108393632,0.0006618277700180741,0.0006618277700180741,0.0
S08485,0000007_16_20_24,2,0.24008841379851056,0.7599115862014895,0.000982470749660416,0.0007465909057710132,0.0007465909057710132,0.0102614572508103
S08486,0000007_16_36_17,2,0.14697684607730105,0.8530231539226989,0.000997106435939991,0.0008505548767821525,0.0008505548767821525,0.008010794655172
S08487,0000007_16_21_20,2,0.10637001397298766,0.8936299860270124,0.000987917453318747,0.0008828326600050736,0.0008828326600050736,0.005813926283626
S08492,0000006_1_30_16,2,0.17875459024866577,0.8212454097513342,0.000985959033479406,0.0008097143304478243,0.0008097143304478243,0.0102344801076302
S08493,0000006_3_30_29,2,0.1718380308369746,0.8281619691630254,0.0009919852301855476,0.0008215244416111001,0.0008215244416111001,0.0106515977396609
S08494,0000016_17_21_18,2,0.271729878173889,0.728270121826111,0.0010156940796292391,0.0007396996511096456,0.0007396996511096456,0.0
S08495,0000016_18_56_29,2,0.1990929345742105,0.8009070654257895,0.0009885840277635814,0.0007917639326029372,0.0007917639326029372,0.0
S08496,0000007_14_23_26,2,0.11238370178859125,0.8876162982114087,0.0009973008246756798,0.000885220466201812,0.000885220466201812,0.0
S08497,0000007_14_32_17,2,0.10789456661717538,0.8921054333828247,0.000992534647449158,0.0008854455518101002,0.0008854455518101002,0.0023744514754325
S08498,0000007_15_19_27,2,0.13888089082433033,0.8611191091756697,0.0009866784141449444,0.0008496476370313571,0.0008496476370313571,0.0090968161143599
S08499,0000007_18_41_24,2,0.12390300603316565,0.8760969939668344,0.0009954944252626027,0.0008721496734833077,0.0008721496734833077,0.0
S08502,0000007_11_45_22,2,0.1119207886919863,0.8880792113080137,0.0009813974386026405,0.0008715586632539378,0.0008715586632539378,0.0011201413586841
S08503,0000006_3_44_20,2,0.15081745748270306,0.849182542517297,0.0010075769435522418,0.0008556167507074998,0.0008556167507074998,0.0
S08505,0000007_14_24_22,2,0.1118428261579647,0.8881571738420353,0.0009911328975019363,0.0008802817931471874,0.0008802817931471874,0.0
S08506,0000007_11_27_22,2,0.11784131033004014,0.8821586896699598,0.00100108388730288,0.0008831148502728185,0.0008831148502728185,0.0044750887476729
S08507,0000007_12_43_17,2,0.1727793017185789,0.8272206982814211,0.0009938761813830881,0.0008221549487689904,0.0008221549487689904,0.0102605392460464
S08508,0000007_13_39_18,2,0.12050088485800524,0.8794991151419947,0.0010091442784780809,0.0008875414999720789,0.0008875414999720789,0.0067542774825707
S08510,0000007_13_58_20,2,0.09858397755249608,0.901416022447504,0.0009970833269610881,0.0008987868866379881,0.0008987868866379881,0.0022883084474034
S08511,0000007_10_39_18,2,0.1037208127817453,0.8962791872182547,0.000997704156047288,0.0008942214700663381,0.0008942214700663381,0.0081303092976244
S08512,0000007_12_37_23,2,0.14205152254016656,0.8579484774598334,0.0009904097442383257,0.0008497205321306545,0.0008497205321306545,0.0106921576501635
S08513,0000007_10_25_15,2,0.11502388431075276,0.8849761156892473,0.000986029995407601,0.000872612995288905,0.000872612995288905,0.0082117154436427
S08514,0000007_13_36_25,2,0.11670653488926425,0.8832934651107358,0.0009849252700048622,0.0008699780546177218,0.0008699780546177218,0.0067008224349467
S08515,0000007_11_47_25,2,0.12083900180840865,0.8791609981915913,0.000999705565257481,0.000878902142649456,0.000878902142649456,0.0113689912479355
S08516,0000007_5_36_12,2,0.18073398682807015,0.8192660131719298,0.0010023020117215166,0.0008211519731372918,0.0008211519731372918,0.0104195784648068
S08518,0000007_8_31_27,2,0.08603718384148969,0.9139628161585103,0.0010006057118677788,0.000914516414282966,0.000914516414282966,0.0035291026706147
S08520,0000007_9_29_24,2,0.1122373595948216,0.8877626404051784,0.0009997228137967522,0.0008875165648494992,0.0008875165648494992,0.0023382568459879
S08522,0000007_23_29_24,2,0.12316387852302198,0.876836121476978,0.0010015522615278742,0.0008781972004545971,0.0008781972004545971,0.0034625218584755
S08524,0000007_8_48_25,2,0.11986178171555137,0.8801382182844486,0.001001327587273737,0.0008813066785821727,0.0008813066785821727,0.0
S08526,0000007_8_48_16,2,0.1391563216295404,0.8608436783704596,0.0010098132179963953,0.0008692913250471277,0.0008692913250471277,0.0
S08528,0000007_9_22_23,2,0.12381445953876105,0.876185540461239,0.0009871101000173534,0.0008648915964784525,0.0008648915964784525,0.0058141711355064
S08529,0000007_11_34_21,2,0.11065811030821827,0.8893418896917817,0.0009885547352550324,0.0008791631363154695,0.0008791631363154695,0.0
S08530,0000007_5_34_24,2,0.11789156808056954,0.8821084319194304,0.0009983361753927462,0.0008806407582041368,0.0008806407582041368,0.0
S08531,0000007_9_60_22,2,0.1262667325338243,0.8737332674661757,0.00099492505471917,0.0008692991189437441,0.0008692991189437441,0.0
S08533,0000007_10_16_22,2,0.0947192412700933,0.9052807587299067,0.0009864141396017025,0.0008929817407205373,0.0008929817407205373,0.0
S08534,0000001_22_62_24,2,0.2612600173841514,0.7387399826158486,0.0009985333793542087,0.0007376565313054727,0.0007376565313054727,0.011869280296517
S08537,0000001_3_24_23,2,0.15689464410452483,0.8431053558954752,0.0010006021691020468,0.0008436130478905656,0.0008436130478905656,0.019109202226429
S08538,0000001_3_24_19,2,0.20169170193434297,0.7983082980656571,0.0010004873792532909,0.0007986973769678642,0.0007986973769678642,0.004506465009158
S08539,0000001_3_35_15,2,0.30209109255054284,0.6979089074494571,0.000995593609232387,0.0006948336480830371,0.0006948336480830371,0.0102592684336553
S08540,0000001_3_27_26,2,0.20831753060321148,0.7916824693967885,0.0010036337196230008,0.0007945592215210214,0.0007945592215210214,0.0146923720642543
S08541,0000009_18_43_25,2,0.26344978063479996,0.7365502193652,0.0009907532597344458,0.0007297395307941931,0.0007297395307941931,0.0248973048792706
S08542,0000001_22_56_18,2,0.23328642490217144,0.7667135750978286,0.001003252782856806,0.0007692075278709871,0.0007692075278709871,0.0113113160955248
S08544,0000001_2_34_23,2,0.31309634214006193,0.6869036578599381,0.001004118101020734,0.0006897323965145169,0.0006897323965145169,0.0011556876341423
S08547,0000001_7_27_30,2,0.49964969813914284,0.5003503018608572,0.0009984647986391497,0.0004995821633965385,0.0004995821633965385,0.0091006264691812
S08548,0000018_24_49_13,2,0.172536489439181,0.827463510560819,0.0009953461173908148,0.0008236125925192847,0.0008236125925192847,0.0
S08549,0000009_20_26_20,2,0.3169919526359739,0.6830080473640261,0.0009878267454575863,0.0006746936165489469,0.0006746936165489469,0.0091563324006586
S08552,0000001_22_58_24,2,0.2725632860740372,0.7274367139259628,0.000990233740530786,0.0007203323782303295,0.0007203323782303295,0.0206619873478239
S08553,0000009_20_36_28,2,0.29733940114430885,0.7026605988556911,0.0009863639632581357,0.0006930790931126344,0.0006930790931126344,0.0123678828682086
S08554,0000018_24_21_27,2,0.25954649188551354,0.7404535081144865,0.000992075103882304,0.0007345854909826956,0.0007345854909826956,0.0136533772878678
S08555,0000018_24_48_14,2,0.23400989131379182,0.7659901086862082,0.0010009293362159691,0.0007667019710352845,0.0007667019710352845,0.0056405227868041
S08556,0000020_8_19_21,2,0.4303495733126192,0.5696504266873808,0.0009864012232664106,0.0005619038777186651,0.0005619038777186651,0.0045627201891187
S08557,0000018_24_53_16,2,0.20578938041698183,0.7942106195830182,0.0009959605479370646,0.0007910024438573383,0.0007910024438573383,0.0223376598799732
S08561,0000017_9_53_27,2,0.24626075313796733,0.7537392468620326,0.0009813647616966274,0.000739693136378154,0.000739693136378154,0.0011305063849726
S08562,0000017_9_54_25,2,0.2678539485187791,0.7321460514812209,0.000986011575097475,0.0007219044814223956,0.0007219044814223956,0.0035759254595819
S08563,0000017_9_32_24,2,0.25864329866724384,0.7413567013327562,0.0009941372358870458,0.0007370103018692844,0.0007370103018692844,0.0056957136603154
