date,syn_lot_id,src_run_id,src_wafer_no,pred_yield
2026-03-18,1093,67,17,100.0
2026-03-18,1093,67,24,100.0
2026-03-18,1093,67,17,100.0
2026-03-18,1094,7,24,75.7576
2026-03-18,1094,7,11,70.5882
2026-03-18,1094,7,11,70.5882
2026-03-18,1094,7,23,48.2143
2026-03-18,1094,7,10,62.9032
2026-03-18,1094,7,3,54.9296
2026-03-18,1094,7,21,44.5946
2026-03-18,1095,33,21,36.3636
2026-03-18,1095,33,14,24.1379
2026-03-18,1095,33,8,47.8261
2026-03-18,1095,33,19,32.1429
2026-03-18,1095,33,2,35.0
2026-03-18,1095,33,19,32.1429
2026-03-18,1095,33,15,22.7273
2026-03-18,1095,33,22,85.1852
2026-03-18,1095,33,10,21.0526
2026-03-18,1095,33,9,10.5263
2026-03-18,1095,33,20,100.0
2026-03-18,1095,33,3,28.5714
2026-03-18,1096,82,9,100.0
2026-03-18,1096,82,16,100.0
2026-03-18,1096,82,1,100.0
2026-03-18,1096,82,1,100.0
2026-03-18,1096,82,8,100.0
2026-03-18,1096,82,1,100.0
2026-03-18,1096,82,17,100.0
2026-03-18,1096,82,24,100.0
2026-03-18,1096,82,16,100.0
2026-03-18,1096,82,25,100.0
2026-03-18,1096,82,1,100.0
2026-03-18,1097,26,1,92.8571
2026-03-18,1097,26,8,100.0
2026-03-18,1097,26,25,100.0
2026-03-18,1097,26,17,100.0
2026-03-18,1097,26,24,100.0
2026-03-18,1097,26,9,100.0
2026-03-18,1097,26,3,100.0
2026-03-18,1097,26,25,100.0
2026-03-18,1097,26,3,100.0
2026-03-18,1098,38,16,96.7742
2026-03-18,1098,38,4,94.1176
2026-03-18,1098,38,3,100.0
2026-03-18,1098,38,8,42.1053
2026-03-18,1098,38,5,80.0
2026-03-18,1098,38,4,94.1176
2026-03-18,1098,38,13,88.0
2026-03-18,1098,38,14,100.0
2026-03-18,1099,79,1,100.0
2026-03-18,1099,79,12,100.0
2026-03-18,1099,79,16,100.0
2026-03-18,1099,79,17,100.0
2026-03-18,1099,79,11,100.0
2026-03-18,1099,79,16,100.0
2026-03-18,1100,19,25,84.127
2026-03-18,1100,19,24,34.5455
2026-03-18,1100,19,24,34.5455
2026-03-18,1100,19,25,84.127
2026-03-18,1100,19,25,84.127
2026-03-18,1100,19,22,53.2258
2026-03-18,1100,19,19,64.0
2026-03-18,1100,19,19,64.0
2026-03-18,1101,61,10,12.0
2026-03-18,1101,61,19,53.3333
2026-03-18,1101,61,16,41.6667
2026-03-18,1101,61,25,50.0
2026-03-18,1101,61,20,87.5
2026-03-18,1101,61,20,87.5
2026-03-18,1101,61,15,36.0
2026-03-18,1101,61,14,20.8333
2026-03-18,1101,61,19,53.3333
2026-03-18,1101,61,21,63.6364
2026-03-18,1101,61,23,42.8571
2026-03-18,1102,20,9,100.0
2026-03-18,1102,20,5,100.0
2026-03-18,1102,20,11,100.0
2026-03-18,1102,20,9,100.0
2026-03-18,1102,20,5,100.0
2026-03-18,1102,20,14,98.6667
2026-03-18,1102,20,9,100.0
2026-03-18,1102,20,5,100.0
2026-03-18,1102,20,11,100.0
2026-03-18,1102,20,11,100.0
2026-03-18,1103,65,21,92.0
2026-03-18,1103,65,6,80.7692
2026-03-18,1103,65,5,100.0
2026-03-18,1103,65,11,28.5714
2026-03-18,1103,65,12,36.6667
2026-03-18,1103,65,12,36.6667
2026-03-18,1103,65,14,38.8889
2026-03-18,1103,65,4,16.6667
2026-03-18,1103,65,15,76.0
2026-03-18,1103,65,22,85.7143
2026-03-18,1103,65,11,28.5714
2026-03-18,1103,65,2,56.6667
2026-03-18,1103,65,9,100.0
2026-03-18,1103,65,24,26.087
2026-03-18,1104,12,12,30.9091
2026-03-18,1104,12,20,65.9574
2026-03-18,1104,12,20,65.9574
2026-03-18,1104,12,10,48.0
2026-03-18,1104,12,19,88.5246
2026-03-18,1105,15,17,100.0
2026-03-18,1105,15,22,100.0
2026-03-18,1105,15,15,100.0
2026-03-18,1105,15,4,100.0
2026-03-18,1105,15,12,100.0
2026-03-18,1105,15,10,100.0
2026-03-18,1105,15,12,100.0
2026-03-18,1105,15,3,100.0
2026-03-18,1106,63,11,75.8621
2026-03-18,1106,63,16,71.4286
2026-03-18,1106,63,22,100.0
2026-03-18,1106,63,1,46.4286
2026-03-18,1106,63,11,75.8621
2026-03-18,1106,63,17,100.0
2026-03-18,1106,63,1,46.4286
2026-03-18,1106,63,5,61.5385
2026-03-18,1107,2,20,93.8776
2026-03-18,1107,2,21,98.3871
2026-03-18,1107,2,5,73.5849
2026-03-18,1107,2,13,88.1356
2026-03-18,1107,2,4,76.6667
2026-03-18,1107,2,9,98.3607
2026-03-18,1107,2,21,98.3871
2026-03-18,1107,2,1,57.5758
2026-03-18,1107,2,21,98.3871
2026-03-18,1107,2,4,76.6667
2026-03-18,1107,2,2,79.7297
2026-03-18,1108,67,15,100.0
2026-03-18,1108,67,17,100.0
2026-03-18,1108,67,5,100.0
2026-03-18,1108,67,9,100.0
2026-03-18,1108,67,7,100.0
2026-03-18,1108,67,12,100.0
2026-03-18,1108,67,24,100.0
2026-03-18,1108,67,13,75.0
2026-03-18,1108,67,15,100.0
2026-03-18,1108,67,5,100.0
2026-03-18,1108,67,12,100.0
2026-03-18,1109,65,11,28.5714
2026-03-18,1109,65,12,36.6667
2026-03-18,1109,65,2,56.6667
2026-03-18,1109,65,24,26.087
2026-03-18,1109,65,5,100.0
2026-03-18,1109,65,9,100.0
2026-03-18,1109,65,24,26.087
2026-03-18,1110,5,21,59.7015
2026-03-18,1110,5,7,61.2903
2026-03-18,1111,81,8,4.0
2026-03-18,1111,81,16,0.0
2026-03-18,1111,81,22,9.0909
2026-03-18,1111,81,21,42.8571
2026-03-18,1111,81,3,0.0
2026-03-18,1112,84,14,100.0
2026-03-18,1112,84,21,86.9565
2026-03-18,1112,84,14,100.0
2026-03-18,1112,84,21,86.9565
2026-03-18,1112,84,8,100.0
2026-03-18,1112,84,24,100.0
2026-03-18,1112,84,22,100.0
2026-03-18,1112,84,8,100.0
2026-03-18,1112,84,19,95.0
2026-03-18,1112,84,20,100.0
2026-03-18,1113,45,18,58.3333
2026-03-18,1113,45,9,10.0
2026-03-18,1113,45,5,13.0435
2026-03-18,1113,45,1,42.8571
2026-03-18,1113,45,20,50.0
2026-03-18,1113,45,3,63.6364
2026-03-18,1113,45,1,42.8571
2026-03-18,1113,45,15,7.6923
2026-03-18,1113,45,2,66.6667
2026-03-18,1113,45,19,18.75
2026-03-18,1113,45,8,93.3333
2026-03-18,1114,39,11,100.0
2026-03-18,1114,39,16,100.0
2026-03-18,1114,39,19,50.0
2026-03-18,1114,39,6,100.0
2026-03-18,1114,39,13,100.0
2026-03-18,1114,39,5,100.0
2026-03-18,1114,39,16,100.0
2026-03-18,1114,39,22,75.0
2026-03-18,1114,39,22,75.0
2026-03-18,1114,39,21,60.0
2026-03-18,1114,39,7,100.0
2026-03-18,1115,22,3,97.8723
2026-03-18,1115,22,14,100.0
2026-03-18,1115,22,17,93.1034
2026-03-18,1115,22,17,93.1034
2026-03-18,1115,22,19,58.5714
2026-03-18,1115,22,1,100.0
2026-03-18,1115,22,22,91.5493
2026-03-18,1115,22,19,58.5714
2026-03-18,1115,22,24,88.6792
2026-03-18,1115,22,3,97.8723
2026-03-18,1116,64,6,13.0435
2026-03-18,1116,64,4,18.75
2026-03-18,1116,64,19,22.2222
2026-03-18,1116,64,9,11.7647
2026-03-18,1116,64,15,18.1818
2026-03-18,1116,64,20,13.6364
2026-03-18,1116,64,12,21.4286
2026-03-18,1116,64,4,18.75
2026-03-18,1116,64,16,21.7391
2026-03-18,1116,64,4,18.75
2026-03-18,1116,64,21,0.0
2026-03-18,1117,26,16,100.0
2026-03-18,1117,26,9,100.0
2026-03-18,1117,26,16,100.0
2026-03-18,1117,26,16,100.0
2026-03-18,1117,26,24,100.0
2026-03-18,1118,61,19,53.3333
2026-03-18,1118,61,5,25.0
2026-03-18,1118,61,25,50.0
2026-03-18,1118,61,4,17.3913
2026-03-18,1118,61,15,36.0
2026-03-18,1118,61,4,17.3913
2026-03-18,1119,41,17,95.0
2026-03-18,1119,41,11,91.6667
2026-03-18,1119,41,20,100.0
2026-03-18,1119,41,4,55.0
2026-03-18,1119,41,21,100.0
2026-03-18,1119,41,17,95.0
2026-03-18,1119,41,4,55.0
2026-03-18,1119,41,17,95.0
2026-03-18,1119,41,5,71.4286
2026-03-18,1120,30,21,100.0
2026-03-18,1120,30,11,100.0
2026-03-18,1120,30,1,64.2857
2026-03-18,1120,30,2,83.3333
2026-03-18,1120,30,21,100.0
2026-03-18,1120,30,16,100.0
2026-03-19,1101,61,14,20.8333
2026-03-19,1101,61,10,12.0
2026-03-19,1101,61,3,19.2308
2026-03-19,1101,61,20,87.5
2026-03-19,1101,61,2,38.0952
2026-03-19,1101,61,22,84.2105
2026-03-19,1101,61,3,19.2308
2026-03-19,1102,20,5,100.0
2026-03-19,1102,20,14,98.6667
2026-03-19,1102,20,9,100.0
2026-03-19,1102,20,11,100.0
2026-03-19,1102,20,11,100.0
2026-03-19,1102,20,5,100.0
2026-03-19,1102,20,14,98.6667
2026-03-19,1102,20,9,100.0
2026-03-19,1102,20,14,98.6667
2026-03-19,1102,20,5,100.0
2026-03-19,1103,65,21,92.0
2026-03-19,1103,65,15,76.0
2026-03-19,1103,65,21,92.0
2026-03-19,1103,65,2,56.6667
2026-03-19,1103,65,21,92.0
2026-03-19,1103,65,15,76.0
2026-03-19,1103,65,15,76.0
2026-03-19,1103,65,24,26.087
2026-03-19,1104,12,18,51.3158
2026-03-19,1104,12,22,95.082
2026-03-19,1104,12,22,95.082
2026-03-19,1104,12,19,88.5246
2026-03-19,1104,12,10,48.0
2026-03-19,1104,12,22,95.082
2026-03-19,1104,12,10,48.0
2026-03-19,1104,12,24,100.0
2026-03-19,1105,15,21,100.0
2026-03-19,1105,15,20,100.0
2026-03-19,1105,15,2,100.0
2026-03-19,1105,15,3,100.0
2026-03-19,1105,15,3,100.0
2026-03-19,1105,15,15,100.0
2026-03-19,1105,15,2,100.0
2026-03-19,1105,15,24,100.0
2026-03-19,1106,63,22,100.0
2026-03-19,1106,63,10,84.6154
2026-03-19,1106,63,21,47.3684
2026-03-19,1106,63,23,47.619
2026-03-19,1106,63,3,40.7407
2026-03-19,1107,2,7,94.0299
2026-03-19,1107,2,8,89.7959
2026-03-19,1107,2,23,92.6471
2026-03-19,1107,2,13,88.1356
2026-03-19,1107,2,11,98.6301
2026-03-19,1107,2,7,94.0299
2026-03-19,1107,2,20,93.8776
2026-03-19,1107,2,17,66.6667
2026-03-19,1107,2,11,98.6301
2026-03-19,1107,2,15,83.6066
2026-03-19,1108,67,11,100.0
2026-03-19,1108,67,15,100.0
2026-03-19,1108,67,3,100.0
2026-03-19,1108,67,6,100.0
2026-03-19,1108,67,21,100.0
2026-03-19,1108,67,12,100.0
2026-03-19,1108,67,18,75.0
2026-03-19,1108,67,18,75.0
2026-03-19,1109,65,15,76.0
2026-03-19,1109,65,22,85.7143
2026-03-19,1109,65,15,76.0
2026-03-19,1109,65,5,100.0
2026-03-19,1109,65,2,56.6667
2026-03-19,1109,65,22,85.7143
2026-03-19,1109,65,15,76.0
2026-03-19,1109,65,6,80.7692
2026-03-19,1110,5,21,59.7015
2026-03-19,1110,5,21,59.7015
2026-03-19,1110,5,5,27.1429
2026-03-19,1110,5,22,63.1579
2026-03-19,1110,5,5,27.1429
2026-03-19,1110,5,9,29.1667
2026-03-19,1110,5,11,30.7692
2026-03-19,1110,5,15,38.5965
2026-03-19,1110,5,19,53.8462
2026-03-19,1110,5,8,54.6875
2026-03-19,1110,5,2,45.3125
2026-03-19,1110,5,4,32.3529
2026-03-19,1110,5,10,19.7183
2026-03-19,1110,5,14,24.2857
2026-03-19,1111,81,19,0.0
2026-03-19,1111,81,17,10.7143
2026-03-19,1111,81,23,0.0
2026-03-19,1111,81,19,0.0
2026-03-19,1111,81,8,4.0
2026-03-19,1111,81,12,16.0
2026-03-19,1111,81,7,5.8824
2026-03-19,1111,81,8,4.0
2026-03-19,1111,81,6,33.3333
2026-03-19,1111,81,8,4.0
2026-03-19,1112,84,25,100.0
2026-03-19,1112,84,23,95.6522
2026-03-19,1112,84,20,100.0
2026-03-19,1112,84,5,100.0
2026-03-19,1112,84,15,100.0
2026-03-19,1112,84,2,100.0
2026-03-19,1112,84,3,100.0
2026-03-19,1112,84,20,100.0
2026-03-19,1113,45,6,62.069
2026-03-19,1113,45,14,42.1053
2026-03-19,1113,45,20,50.0
2026-03-19,1113,45,11,100.0
2026-03-19,1113,45,6,62.069
2026-03-19,1113,45,15,7.6923
2026-03-19,1114,39,11,100.0
2026-03-19,1114,39,16,100.0
2026-03-19,1114,39,6,100.0
2026-03-19,1114,39,6,100.0
2026-03-19,1114,39,11,100.0
2026-03-19,1114,39,21,60.0
2026-03-19,1114,39,19,50.0
2026-03-19,1114,39,9,100.0
2026-03-19,1115,22,25,84.058
2026-03-19,1115,22,19,58.5714
2026-03-19,1115,22,25,84.058
2026-03-19,1115,22,14,100.0
2026-03-19,1115,22,25,84.058
2026-03-19,1115,22,14,100.0
2026-03-19,1115,22,1,100.0
2026-03-19,1115,22,17,93.1034
2026-03-19,1116,64,4,18.75
2026-03-19,1116,64,4,18.75
2026-03-19,1116,64,17,18.75
2026-03-19,1116,64,25,11.7647
2026-03-19,1117,26,17,100.0
2026-03-19,1117,26,17,100.0
2026-03-19,1117,26,11,100.0
2026-03-19,1117,26,17,100.0
2026-03-19,1117,26,17,100.0
2026-03-19,1117,26,11,100.0
2026-03-19,1117,26,11,100.0
2026-03-19,1118,61,8,70.0
2026-03-19,1118,61,5,25.0
2026-03-19,1118,61,20,87.5
2026-03-19,1118,61,25,50.0
2026-03-19,1118,61,20,87.5
2026-03-19,1118,61,2,38.0952
2026-03-19,1118,61,2,38.0952
2026-03-19,1118,61,22,84.2105
2026-03-19,1118,61,14,20.8333
2026-03-19,1118,61,7,65.0
2026-03-19,1118,61,19,53.3333
2026-03-19,1118,61,20,87.5
2026-03-19,1118,61,16,41.6667
2026-03-19,1119,41,17,95.0
2026-03-19,1119,41,15,100.0
2026-03-19,1119,41,16,93.5484
2026-03-19,1119,41,11,91.6667
2026-03-19,1119,41,17,95.0
2026-03-19,1119,41,11,91.6667
2026-03-19,1119,41,15,100.0
2026-03-19,1119,41,8,50.0
2026-03-19,1119,41,10,36.8421
2026-03-19,1120,30,3,37.037
2026-03-19,1120,30,11,100.0
2026-03-19,1120,30,4,70.5882
2026-03-19,1120,30,21,100.0
2026-03-19,1120,30,8,89.4737
2026-03-19,1120,30,15,88.8889
2026-03-19,1120,30,3,37.037
2026-03-19,1120,30,7,100.0
2026-03-19,1121,68,14,94.1176
2026-03-19,1121,68,18,54.1667
2026-03-19,1121,68,24,100.0
2026-03-19,1121,68,19,90.9091
2026-03-19,1121,68,24,100.0
2026-03-19,1121,68,12,26.3158
2026-03-19,1121,68,12,26.3158
2026-03-19,1121,68,24,100.0
2026-03-19,1121,68,20,62.5
2026-03-19,1122,69,15,100.0
2026-03-19,1122,69,6,69.5652
2026-03-19,1122,69,16,81.8182
2026-03-19,1122,69,17,100.0
2026-03-19,1122,69,15,100.0
2026-03-19,1122,69,6,69.5652
2026-03-19,1122,69,21,100.0
2026-03-19,1122,69,8,38.8889
2026-03-19,1122,69,2,25.0
2026-03-19,1122,69,17,100.0
2026-03-19,1122,69,21,100.0
2026-03-19,1122,69,4,58.3333
2026-03-19,1122,69,21,100.0
2026-03-19,1122,69,18,95.4545
2026-03-19,1123,8,2,36.7089
2026-03-19,1123,8,4,21.3333
2026-03-19,1123,8,8,15.0
2026-03-19,1123,8,5,9.2308
2026-03-19,1123,8,10,22.5352
2026-03-19,1123,8,17,19.2982
2026-03-19,1123,8,6,19.6429
2026-03-19,1124,15,3,100.0
2026-03-19,1124,15,14,100.0
2026-03-19,1124,15,23,100.0
2026-03-19,1124,15,23,100.0
2026-03-19,1124,15,14,100.0
2026-03-19,1124,15,17,100.0
2026-03-19,1124,15,22,100.0
2026-03-19,1124,15,20,100.0
2026-03-19,1125,55,17,100.0
2026-03-19,1125,55,14,100.0
2026-03-19,1125,55,11,100.0
2026-03-19,1125,55,17,100.0
2026-03-19,1125,55,17,100.0
2026-03-19,1125,55,14,100.0
2026-03-19,1125,55,14,100.0
2026-03-19,1125,55,3,100.0
2026-03-19,1125,55,3,100.0
2026-03-19,1126,38,14,100.0
2026-03-19,1126,38,23,100.0
2026-03-19,1126,38,21,94.7368
2026-03-19,1126,38,17,100.0
2026-03-19,1126,38,2,72.2222
2026-03-19,1126,38,20,100.0
2026-03-19,1127,79,4,81.8182
2026-03-19,1127,79,17,100.0
2026-03-19,1127,79,18,100.0
2026-03-19,1128,19,19,64.0
2026-03-19,1128,19,19,64.0
2026-03-19,1128,19,19,64.0
2026-03-19,1128,19,24,34.5455
2026-03-19,1128,19,24,34.5455
2026-03-19,1128,19,19,64.0
2026-03-19,1128,19,19,64.0
2026-03-19,1128,19,25,84.127
2026-03-19,1128,19,24,34.5455
2026-03-19,1129,26,9,100.0
2026-03-19,1129,26,11,100.0
2026-03-19,1129,26,17,100.0
2026-03-19,1129,26,25,100.0
2026-03-19,1129,26,25,100.0
2026-03-19,1129,26,11,100.0
2026-03-19,1129,26,11,100.0
2026-03-19,1129,26,8,100.0
2026-03-19,1129,26,16,100.0
2026-03-19,1130,84,23,95.6522
2026-03-19,1130,84,18,100.0
2026-03-19,1130,84,18,100.0
2026-03-19,1130,84,3,100.0
2026-03-19,1130,84,24,100.0
2026-03-19,1130,84,15,100.0
2026-03-20,1111,81,19,0.0
2026-03-20,1111,81,23,0.0
2026-03-20,1111,81,20,5.8824
2026-03-20,1111,81,10,9.0909
2026-03-20,1111,81,11,10.0
2026-03-20,1111,81,17,10.7143
2026-03-20,1111,81,3,0.0
2026-03-20,1111,81,8,4.0
2026-03-20,1111,81,7,5.8824
2026-03-20,1111,81,9,27.2727
2026-03-20,1112,84,23,95.6522
2026-03-20,1112,84,18,100.0
2026-03-20,1112,84,2,100.0
2026-03-20,1112,84,4,100.0
2026-03-20,1112,84,16,100.0
2026-03-20,1112,84,16,100.0
2026-03-20,1112,84,6,100.0
2026-03-20,1113,45,19,18.75
2026-03-20,1113,45,20,50.0
2026-03-20,1113,45,17,53.8462
2026-03-20,1113,45,19,18.75
2026-03-20,1113,45,3,63.6364
2026-03-20,1113,45,18,58.3333
2026-03-20,1113,45,20,50.0
2026-03-20,1113,45,9,10.0
2026-03-20,1114,39,6,100.0
2026-03-20,1114,39,16,100.0
2026-03-20,1114,39,16,100.0
2026-03-20,1114,39,13,100.0
2026-03-20,1114,39,15,25.0
2026-03-20,1114,39,7,100.0
2026-03-20,1115,22,9,95.1613
2026-03-20,1115,22,22,91.5493
2026-03-20,1115,22,25,84.058
2026-03-20,1115,22,6,100.0
2026-03-20,1115,22,9,95.1613
2026-03-20,1115,22,22,91.5493
2026-03-20,1115,22,22,91.5493
2026-03-20,1116,64,6,13.0435
2026-03-20,1116,64,21,0.0
2026-03-20,1116,64,15,18.1818
2026-03-20,1116,64,18,11.1111
2026-03-20,1116,64,16,21.7391
2026-03-20,1116,64,11,9.0909
2026-03-20,1116,64,25,11.7647
2026-03-20,1116,64,2,22.7273
2026-03-20,1116,64,13,7.4074
2026-03-20,1116,64,10,7.6923
2026-03-20,1117,26,8,100.0
2026-03-20,1117,26,3,100.0
2026-03-20,1117,26,16,100.0
2026-03-20,1117,26,9,100.0
2026-03-20,1117,26,8,100.0
2026-03-20,1117,26,17,100.0
2026-03-20,1117,26,11,100.0
2026-03-20,1117,26,16,100.0
2026-03-20,1117,26,9,100.0
2026-03-20,1117,26,8,100.0
2026-03-20,1117,26,3,100.0
2026-03-20,1117,26,9,100.0
2026-03-20,1117,26,1,92.8571
2026-03-20,1118,61,11,19.2308
2026-03-20,1118,61,4,17.3913
2026-03-20,1118,61,22,84.2105
2026-03-20,1118,61,9,24.0
2026-03-20,1118,61,20,87.5
2026-03-20,1118,61,8,70.0
2026-03-20,1119,41,21,100.0
2026-03-20,1119,41,15,100.0
2026-03-20,1119,41,11,91.6667
2026-03-20,1119,41,10,36.8421
2026-03-20,1119,41,16,93.5484
2026-03-20,1119,41,18,82.1429
2026-03-20,1119,41,18,82.1429
2026-03-20,1120,30,22,79.1667
2026-03-20,1120,30,19,100.0
2026-03-20,1120,30,17,88.0
2026-03-20,1120,30,17,88.0
2026-03-20,1120,30,13,96.0
2026-03-20,1120,30,3,37.037
2026-03-20,1120,30,10,100.0
2026-03-20,1120,30,11,100.0
2026-03-20,1120,30,11,100.0
2026-03-20,1120,30,3,37.037
2026-03-20,1120,30,14,100.0
2026-03-20,1121,68,21,100.0
2026-03-20,1121,68,10,45.0
2026-03-20,1121,68,14,94.1176
2026-03-20,1121,68,24,100.0
2026-03-20,1121,68,22,100.0
2026-03-20,1121,68,18,54.1667
2026-03-20,1121,68,14,94.1176
2026-03-20,1121,68,21,100.0
2026-03-20,1121,68,21,100.0
2026-03-20,1122,69,18,95.4545
2026-03-20,1122,69,21,100.0
2026-03-20,1122,69,16,81.8182
2026-03-20,1123,8,17,19.2982
2026-03-20,1123,8,5,9.2308
2026-03-20,1123,8,5,9.2308
2026-03-20,1123,8,13,18.0556
2026-03-20,1123,8,17,19.2982
2026-03-20,1123,8,13,18.0556
2026-03-20,1123,8,4,21.3333
2026-03-20,1123,8,13,18.0556
2026-03-20,1123,8,10,22.5352
2026-03-20,1123,8,14,23.4375
2026-03-20,1123,8,10,22.5352
2026-03-20,1124,15,3,100.0
2026-03-20,1124,15,20,100.0
2026-03-20,1124,15,16,100.0
2026-03-20,1125,55,1,100.0
2026-03-20,1125,55,9,100.0
2026-03-20,1125,55,9,100.0
2026-03-20,1125,55,8,100.0
2026-03-20,1125,55,3,100.0
2026-03-20,1125,55,11,100.0
2026-03-20,1125,55,1,100.0
2026-03-20,1125,55,3,100.0
2026-03-20,1125,55,11,100.0
2026-03-20,1125,55,8,100.0
2026-03-20,1126,38,20,100.0
2026-03-20,1126,38,4,94.1176
2026-03-20,1126,38,13,88.0
2026-03-20,1126,38,20,100.0
2026-03-20,1126,38,7,100.0
2026-03-20,1126,38,4,94.1176
2026-03-20,1126,38,19,100.0
2026-03-20,1126,38,25,100.0
2026-03-20,1126,38,23,100.0
2026-03-20,1127,79,17,100.0
2026-03-20,1127,79,10,100.0
2026-03-20,1127,79,1,100.0
2026-03-20,1127,79,22,100.0
2026-03-20,1127,79,9,100.0
2026-03-20,1127,79,5,91.3043
2026-03-20,1127,79,9,100.0
2026-03-20,1127,79,1,100.0
2026-03-20,1127,79,17,100.0
2026-03-20,1127,79,14,100.0
2026-03-20,1127,79,5,91.3043
2026-03-20,1127,79,18,100.0
2026-03-20,1127,79,5,91.3043
2026-03-20,1127,79,6,88.2353
2026-03-20,1127,79,11,100.0
2026-03-20,1128,19,24,34.5455
2026-03-20,1128,19,24,34.5455
2026-03-20,1128,19,24,34.5455
2026-03-20,1128,19,22,53.2258
2026-03-20,1128,19,25,84.127
2026-03-20,1128,19,22,53.2258
2026-03-20,1128,19,22,53.2258
2026-03-20,1128,19,22,53.2258
2026-03-20,1128,19,19,64.0
2026-03-20,1128,19,22,53.2258
2026-03-20,1129,26,11,100.0
2026-03-20,1129,26,17,100.0
2026-03-20,1129,26,14,100.0
2026-03-20,1129,26,8,100.0
2026-03-20,1129,26,25,100.0
2026-03-20,1129,26,16,100.0
2026-03-20,1130,84,24,100.0
2026-03-20,1130,84,14,100.0
2026-03-20,1130,84,2,100.0
2026-03-20,1130,84,3,100.0
2026-03-20,1130,84,4,100.0
2026-03-20,1130,84,5,100.0
2026-03-20,1130,84,23,95.6522
2026-03-20,1130,84,25,100.0
2026-03-20,1131,49,24,100.0
2026-03-20,1131,49,1,40.0
2026-03-20,1131,49,19,100.0
2026-03-20,1131,49,10,100.0
2026-03-20,1131,49,10,100.0
2026-03-20,1131,49,10,100.0
2026-03-20,1131,49,2,70.5882
2026-03-20,1131,49,6,100.0
2026-03-20,1132,72,8,100.0
2026-03-20,1132,72,7,100.0
2026-03-20,1132,72,11,75.0
2026-03-20,1132,72,18,85.7143
2026-03-20,1132,72,7,100.0
2026-03-20,1132,72,12,71.4286
2026-03-20,1132,72,1,100.0
2026-03-20,1132,72,12,71.4286
2026-03-20,1132,72,11,75.0
2026-03-20,1132,72,6,100.0
2026-03-20,1132,72,18,85.7143
2026-03-20,1132,72,1,100.0
2026-03-20,1132,72,15,95.6522
2026-03-20,1132,72,11,75.0
2026-03-20,1133,2,20,93.8776
2026-03-20,1133,2,23,92.6471
2026-03-20,1133,2,16,89.8305
2026-03-20,1133,2,22,71.4286
2026-03-20,1133,2,19,100.0
2026-03-20,1133,2,11,98.6301
2026-03-20,1133,2,13,88.1356
2026-03-20,1133,2,8,89.7959
2026-03-20,1134,18,6,83.3333
2026-03-20,1134,18,9,91.1765
2026-03-20,1134,18,3,77.551
2026-03-20,1134,18,6,83.3333
2026-03-20,1134,18,6,83.3333
2026-03-20,1134,18,11,81.3333
2026-03-20,1134,18,25,100.0
2026-03-20,1135,28,25,94.8052
2026-03-20,1135,28,12,100.0
2026-03-20,1135,28,5,100.0
2026-03-20,1135,28,8,100.0
2026-03-20,1135,28,8,100.0
2026-03-20,1135,28,8,100.0
2026-03-20,1135,28,14,100.0
2026-03-20,1135,28,20,98.2456
2026-03-20,1135,28,23,96.4912
2026-03-20,1136,35,4,91.3043
2026-03-20,1136,35,23,33.3333
2026-03-20,1136,35,17,81.25
2026-03-20,1136,35,21,46.4286
2026-03-20,1136,35,1,33.3333
2026-03-20,1136,35,11,53.5714
2026-03-20,1136,35,24,85.0
2026-03-20,1136,35,1,33.3333
2026-03-20,1137,17,15,13.2353
2026-03-20,1137,17,18,58.7302
2026-03-20,1137,17,2,72.0588
2026-03-20,1137,17,7,33.3333
2026-03-20,1137,17,3,52.2388
2026-03-20,1137,17,9,20.0
2026-03-20,1138,43,10,100.0
2026-03-20,1138,43,20,100.0
2026-03-20,1138,43,24,100.0
2026-03-20,1138,43,22,100.0
2026-03-20,1138,43,18,100.0
2026-03-20,1138,43,24,100.0
2026-03-20,1138,43,8,100.0
2026-03-20,1138,43,16,100.0
2026-03-20,1139,66,7,100.0
2026-03-20,1139,66,21,100.0
2026-03-20,1139,66,8,71.4286
2026-03-20,1139,66,18,80.0
2026-03-20,1139,66,2,63.6364
2026-03-20,1139,66,17,100.0
2026-03-20,1139,66,8,71.4286
2026-03-20,1139,66,6,100.0
2026-03-20,1140,24,6,81.1321
2026-03-20,1140,24,7,41.9355
2026-03-20,1140,24,17,67.6056
2026-03-20,1140,24,11,47.2222
2026-03-20,1140,24,18,80.0
2026-03-20,1140,24,13,84.7458
2026-03-20,1140,24,15,91.3043
2026-03-20,1140,24,7,41.9355
2026-03-20,1140,24,20,90.1639
2026-03-20,1140,24,22,83.6066
2026-03-20,1140,24,23,85.7143
2026-03-21,1121,68,21,100.0
2026-03-21,1121,68,21,100.0
2026-03-21,1121,68,21,100.0
2026-03-21,1121,68,22,100.0
2026-03-21,1121,68,25,89.4737
2026-03-21,1121,68,14,94.1176
2026-03-21,1121,68,25,89.4737
2026-03-21,1122,69,21,100.0
2026-03-21,1122,69,2,25.0
2026-03-21,1122,69,15,100.0
2026-03-21,1122,69,16,81.8182
2026-03-21,1122,69,16,81.8182
2026-03-21,1122,69,16,81.8182
2026-03-21,1122,69,16,81.8182
2026-03-21,1122,69,16,81.8182
2026-03-21,1123,8,3,26.4706
2026-03-21,1123,8,16,36.2069
2026-03-21,1123,8,23,15.6863
2026-03-21,1123,8,6,19.6429
2026-03-21,1123,8,3,26.4706
